playlist_id,track_id,added_at,popularity
37i9dQZF1DX6GwdWRQMQpq,7sliFe6W30tPBPh6dvZsIH,2023-10-20T04:00:00Z,82
37i9dQZF1DX6GwdWRQMQpq,1bUhj0j6akbGxinxsVe6PR,2023-10-20T04:00:00Z,67
37i9dQZF1DX6GwdWRQMQpq,7icwQvajsokotDfM3tefW6,2023-10-20T04:00:00Z,81
37i9dQZF1DX6GwdWRQMQpq,6TkH5GHcf1U8kfqTkMFsau,2023-10-20T04:00:00Z,70
37i9dQZF1DX6GwdWRQMQpq,0DEjFljgDbPjkm5460EJnA,2023-10-20T04:00:00Z,64
37i9dQZF1DX6GwdWRQMQpq,4pgeI9ohPGzSDeKE1D4dYf,2023-10-20T04:00:00Z,64
37i9dQZF1DX6GwdWRQMQpq,7dJYggqjKo71KI9sLzqCs8,2023-10-20T04:00:00Z,89
37i9dQZF1DX6GwdWRQMQpq,1p5GikXPiCkw5T2VrSPrO1,2023-10-20T04:00:00Z,74
37i9dQZF1DX6GwdWRQMQpq,79DPYZ6x8FfzgSgPoPhpC3,2023-10-20T04:00:00Z,81
37i9dQZF1DX6GwdWRQMQpq,7r6uppLBApzJPMpDmdFoi4,2023-10-20T04:00:00Z,62
37i9dQZF1DX6GwdWRQMQpq,1iOdhNBdePXR632DhYZVO2,2023-10-20T04:00:00Z,69
37i9dQZF1DX6GwdWRQMQpq,24yrJJkmVUMkJHvCaR85BN,2023-10-20T04:00:00Z,62
37i9dQZF1DX6GwdWRQMQpq,0ZxhtATQ0a6EvQNZ0z6NKV,2023-10-20T04:00:00Z,82
37i9dQZF1DX6GwdWRQMQpq,0iCsRcu5mugWVlCMpD7wb1,2023-10-20T04:00:00Z,68
37i9dQZF1DX6GwdWRQMQpq,6G4ICKUrsPb117ULGyrQ5N,2023-10-20T04:00:00Z,73
37i9dQZF1DX6GwdWRQMQpq,69ZBK01gsgWUnA55BEaAPu,2023-10-20T04:00:00Z,70
37i9dQZF1DX6GwdWRQMQpq,52WoZbGVLrEW0w6AGT9wNS,2023-10-20T04:00:00Z,64
37i9dQZF1DX6GwdWRQMQpq,73RbfOTJIjHzi2pcVHjeHM,2023-10-20T04:00:00Z,88
37i9dQZF1DX6GwdWRQMQpq,6IEXjer2qbXhRLFv99NQQv,2023-10-20T04:00:00Z,72
37i9dQZF1DX6GwdWRQMQpq,2g9dhCaJiK7D0FOgZ9vJlR,2023-10-20T04:00:00Z,61
37i9dQZF1DX6GwdWRQMQpq,6UliIDFULJHvJpSfQ61zu5,2023-10-20T04:00:00Z,58
37i9dQZF1DX6GwdWRQMQpq,1c99LA5Cf1agM5NMMAzVwc,2023-10-20T04:00:00Z,60
37i9dQZF1DX6GwdWRQMQpq,63bY2syFfehnI3Po2TaXL7,2023-10-20T04:00:00Z,58
37i9dQZF1DX6GwdWRQMQpq,4WS26ImdBwGa04bNrh17RO,2023-10-20T04:00:00Z,58
37i9dQZF1DX6GwdWRQMQpq,4VtN4HDolfU0II9KOftqy4,2023-10-20T04:00:00Z,62
37i9dQZF1DX6GwdWRQMQpq,6l8mgVN9Xf1hiDIFGA6CTE,2023-10-20T04:00:00Z,76
37i9dQZF1DX6GwdWRQMQpq,1xemKSmCnH59ze3KX5wwgH,2023-10-20T04:00:00Z,79
37i9dQZF1DX6GwdWRQMQpq,39uEuUEWsAZtozSQRPlf62,2023-10-20T04:00:00Z,60
37i9dQZF1DX6GwdWRQMQpq,2aG3cPs5o9QTvVDSs6h1Gw,2023-10-20T04:00:00Z,48
37i9dQZF1DX6GwdWRQMQpq,741UUVE2kuITl0c6zuqqbO,2023-10-20T04:00:00Z,91
37i9dQZF1DX6GwdWRQMQpq,2GAhgAjOhEmItWLfgisyOn,2023-10-20T04:00:00Z,85
37i9dQZF1DX6GwdWRQMQpq,132Yd321hAG0oOz3lbiqig,2023-10-20T04:00:00Z,65
37i9dQZF1DX6GwdWRQMQpq,4ZYAU4A2YBtlNdqOUtc7T2,2023-10-20T04:00:00Z,77
37i9dQZF1DX6GwdWRQMQpq,72vMwCjJuRRa1r0bhFBbE1,2023-10-20T04:00:00Z,60
37i9dQZF1DX6GwdWRQMQpq,7rl489EKnUgITmkBd6P9zi,2023-10-20T04:00:00Z,61
37i9dQZF1DX8S9gwdi7dev,569uHYIB0X324FZOBEhvit,2023-10-17T15:06:51Z,70
37i9dQZF1DX8S9gwdi7dev,20efeySIfZoiSaISGLBbNs,2023-10-17T15:06:51Z,67
37i9dQZF1DX8S9gwdi7dev,1sUdq3kWa9dJXHu3eYOUll,2023-10-17T15:06:51Z,72
37i9dQZF1DX8S9gwdi7dev,2QN9zL3SzXdGqqmXO68gFp,2023-10-17T15:06:51Z,73
37i9dQZF1DX8S9gwdi7dev,11BKm0j4eYoCPPpCONAVwA,2023-10-17T15:06:51Z,75
37i9dQZF1DX8S9gwdi7dev,4rTeOSYqwXNz5qPR2DUTFZ,2023-10-17T15:06:51Z,65
37i9dQZF1DX8S9gwdi7dev,01YROQCnF1AQm7SCWJmD2o,2023-10-17T15:06:51Z,76
37i9dQZF1DX8S9gwdi7dev,0xxZY5C9xxij3D1HkzbnfC,2023-10-17T15:06:51Z,75
37i9dQZF1DX8S9gwdi7dev,2dCmGcEOQrMQhMMS8Vj7Ca,2023-10-17T15:06:51Z,76
37i9dQZF1DX8S9gwdi7dev,2VOomzT6VavJOGBeySqaMc,2023-10-17T15:06:51Z,81
37i9dQZF1DX8S9gwdi7dev,2HZLXBOnaSRhXStMLrq9fD,2023-10-17T15:06:51Z,83
37i9dQZF1DX8S9gwdi7dev,2EYDqen8Pftl3ENvqOs6fE,2023-10-17T15:06:51Z,52
37i9dQZF1DX8S9gwdi7dev,3nqQXoyQOWXiESFLlDF1hG,2023-10-17T15:06:51Z,86
37i9dQZF1DX8S9gwdi7dev,3sLhMSePzxSrmxluIqeoAZ,2023-10-17T15:06:51Z,64
37i9dQZF1DX8S9gwdi7dev,4fHDlIntTsRGSyTg5UYZYC,2023-10-17T15:06:51Z,69
37i9dQZF1DX8S9gwdi7dev,7DnAm9FOTWE3cUvso43HhI,2023-10-17T15:06:51Z,85
37i9dQZF1DX8S9gwdi7dev,1TfqLAPs4K3s2rJMoCokcS,2023-10-17T15:06:51Z,85
37i9dQZF1DX8S9gwdi7dev,4EaBMhUIOfnFEbIgqCfKbi,2023-10-17T15:06:51Z,64
37i9dQZF1DX8S9gwdi7dev,6ewN9MaFbi78oDLT9wYDgn,2023-10-17T15:06:51Z,65
37i9dQZF1DX8S9gwdi7dev,2Fxmhks0bxGSBdJ92vM42m,2023-10-17T15:06:51Z,85
37i9dQZF1DX8S9gwdi7dev,0VjIjW4GlUZAMYd2vXMi3b,2023-10-17T15:06:51Z,92
37i9dQZF1DX8S9gwdi7dev,717TY4sfgKQm4kFbYQIzgo,2023-10-17T15:06:51Z,62
37i9dQZF1DX8S9gwdi7dev,1i6N76fftMZhijOzFQ5ZtL,2023-10-17T15:06:51Z,79
37i9dQZF1DX8S9gwdi7dev,2bCQHF9gdG5BNDVuEIEnNk,2023-10-17T15:06:51Z,77
37i9dQZF1DX8S9gwdi7dev,4jbmgIyjGoXjY01XxatOx6,2023-10-17T15:06:51Z,82
37i9dQZF1DX8S9gwdi7dev,5DSi7heBC8eTIFROBvttnp,2023-10-17T15:06:51Z,73
37i9dQZF1DX8S9gwdi7dev,7jk7gqyEonmVVYahZN5zhW,2023-10-17T15:06:51Z,78
37i9dQZF1DX8S9gwdi7dev,6i0V12jOa3mr6uu4WYhUBr,2023-10-17T15:06:51Z,85
37i9dQZF1DX8S9gwdi7dev,4wH4dJgrsxONID6KS2tDQM,2023-10-17T15:06:51Z,84
37i9dQZF1DX8S9gwdi7dev,4cS2HQ6jK80vqdY9ofpztx,2023-10-17T15:06:51Z,77
37i9dQZF1DX8S9gwdi7dev,2idmlkd8oUaQvYEtINpLBX,2023-10-17T15:06:51Z,65
37i9dQZF1DX8S9gwdi7dev,6IbnUaczZBT34DhaD6S18F,2023-10-17T15:06:51Z,79
37i9dQZF1DX8S9gwdi7dev,3vkQ5DAB1qQMYO4Mr9zJN6,2023-10-17T15:06:51Z,83
37i9dQZF1DX8S9gwdi7dev,1P17dC1amhFzptugyAO7Il,2023-10-17T15:06:51Z,87
37i9dQZF1DX8S9gwdi7dev,3JTMWdhcJPiegDSe7SvZS3,2023-10-17T15:06:51Z,70
37i9dQZF1DX8S9gwdi7dev,4WFeJTXNHIS2wURtwlAkhu,2023-10-17T15:06:51Z,66
37i9dQZF1DX8S9gwdi7dev,1h2xVEoJORqrg71HocgqXd,2023-10-17T15:06:51Z,78
37i9dQZF1DX8S9gwdi7dev,1Qrg8KqiBpW07V7PNxwwwL,2023-10-17T15:06:51Z,92
37i9dQZF1DX8S9gwdi7dev,0COqiPhxzoWICwFCS4eZcp,2023-10-17T15:06:51Z,86
37i9dQZF1DX8S9gwdi7dev,7j74lucZ59vqN67Ipe2ZcY,2023-10-17T15:06:51Z,81
37i9dQZF1DX8S9gwdi7dev,1PtQJZVZIdWIYdARpZRDFO,2023-10-17T15:06:51Z,85
37i9dQZF1DX8S9gwdi7dev,54ipXppHLA8U4yqpOFTUhr,2023-10-17T15:06:51Z,86
37i9dQZF1DX8S9gwdi7dev,0SiywuOBRcynK0uKGWdCnn,2023-10-17T15:06:51Z,84
37i9dQZF1DX8S9gwdi7dev,5QTxFnGygVM4jFQiBovmRo,2023-10-17T15:06:51Z,78
37i9dQZF1DX8S9gwdi7dev,4dyoQtmjsgoTuF4VIReyE1,2023-10-17T15:06:51Z,54
37i9dQZF1DX8S9gwdi7dev,3TSRH5IgWTHc8QZSAmo4bz,2023-10-17T15:06:51Z,62
37i9dQZF1DX8S9gwdi7dev,4kovpzSYYoguJxUXQesQ13,2023-10-17T15:06:51Z,55
37i9dQZF1DX8S9gwdi7dev,1ChulFMnwxoD74Me8eX2TU,2023-10-17T15:06:51Z,77
37i9dQZF1DX8S9gwdi7dev,62rchuhJrm5JSlIfHz7cH3,2023-10-17T15:06:51Z,65
37i9dQZF1DX8S9gwdi7dev,0QTUoI90fBFdKkd4h8fsOu,2023-10-17T15:06:51Z,64
37i9dQZF1DX8S9gwdi7dev,2LBqCSwhJGcFQeTHMVGwy3,2023-10-17T15:06:51Z,90
37i9dQZF1DX8S9gwdi7dev,2zYzyRzz6pRmhPzyfMEC8s,2023-10-17T15:06:51Z,87
37i9dQZF1DX8S9gwdi7dev,3EEd6ldsPat620GVYMEhOP,2023-10-17T15:06:51Z,71
37i9dQZF1DX8S9gwdi7dev,2FMcDUopGfjBh3xMsrm78S,2023-10-17T15:06:51Z,57
37i9dQZF1DX8S9gwdi7dev,2yjlYDiNiQkdxVqTlaSrlX,2023-10-17T15:06:51Z,74
37i9dQZF1DX8S9gwdi7dev,2tscKg9DAFFhOhp8X3Ssf8,2023-10-17T15:06:51Z,56
37i9dQZF1DX8S9gwdi7dev,6SpUnFjNfyFgyLRm65b2G6,2023-10-17T15:06:51Z,62
37i9dQZF1DX8S9gwdi7dev,2E2ZVy2fxslpAUgbb4zu84,2023-10-17T15:06:51Z,70
37i9dQZF1DX8S9gwdi7dev,5XemvyG79fcKPl5lgbhplq,2023-10-17T15:06:51Z,71
37i9dQZF1DX8S9gwdi7dev,7qUJQSNX9QNf46CC6FgH66,2023-10-17T15:06:51Z,64
37i9dQZF1DX8S9gwdi7dev,2FK7fxjzQEXD7Z32HSF0Hl,2023-10-17T15:06:51Z,68
37i9dQZF1DX8S9gwdi7dev,5XcZRgJv3zMhTqCyESjQrF,2023-10-17T15:06:51Z,75
37i9dQZF1DX8S9gwdi7dev,4nYUJ36Qj9hIY9mKj8QZFF,2023-10-17T15:06:51Z,61
37i9dQZF1DX8S9gwdi7dev,0qo1JukfClmpHnUOJxpFXi,2023-10-17T15:06:51Z,72
37i9dQZF1DX8S9gwdi7dev,5qRJD1yaLJ5s0J3JpbgnwA,2023-10-17T15:06:51Z,65
37i9dQZF1DX8S9gwdi7dev,6kotXaSQaGYxE62hVpdHWu,2023-10-17T15:06:51Z,67
37i9dQZF1DX8S9gwdi7dev,0QKfiqpEU4h9ycPSzIFwYe,2023-10-17T15:06:51Z,73
37i9dQZF1DX8S9gwdi7dev,38RLObegC9ggpKPRVQDc1g,2023-10-17T15:06:51Z,79
37i9dQZF1DX8S9gwdi7dev,0Nby3sP8ns6K37DsVCio5B,2023-10-17T15:06:51Z,50
37i9dQZF1DX8S9gwdi7dev,4svZDCRz4cJoneBpjpx8DJ,2023-10-17T15:06:51Z,82
37i9dQZF1DX8S9gwdi7dev,4SSnFejRGlZikf02HLewEF,2023-10-17T15:06:51Z,76
37i9dQZF1DX8S9gwdi7dev,1FKxKGONukVFXWVJxAKmlz,2023-10-17T15:06:51Z,67
37i9dQZF1DX8S9gwdi7dev,7EZC6E7UjZe63f1jRmkWxt,2023-10-17T15:06:51Z,85
37i9dQZF1DX8S9gwdi7dev,2iJuuzV8P9Yz0VSurttIV5,2023-10-17T15:06:51Z,80
37i9dQZF1DX8S9gwdi7dev,7pNC5ZIKtwUK0ReSpM3P9f,2023-10-17T15:06:51Z,68
37i9dQZF1DX8S9gwdi7dev,1ixbwbeBi5ufN4noUKmW5a,2023-10-17T15:06:51Z,80
37i9dQZF1DX8S9gwdi7dev,6GUiIbJ834FcHewby3PwV0,2023-10-17T15:06:51Z,76
37i9dQZF1DX8S9gwdi7dev,4kkeuVl6gF3RMqE4Nn5W3E,2023-10-17T15:06:51Z,66
37i9dQZF1DX8S9gwdi7dev,1eyzqe2QqGZUmfcPZtrIyt,2023-10-17T15:06:51Z,74
37i9dQZF1DX8S9gwdi7dev,2id8E4WvczfKHB4LHI7Np3,2023-10-17T15:06:51Z,70
37i9dQZF1DX8S9gwdi7dev,2qeESyQyH7MRHCBotCQsNq,2023-10-17T15:06:51Z,58
37i9dQZF1DX8S9gwdi7dev,6zsk6uF3MxfIeHPlubKBvR,2023-10-17T15:06:51Z,73
37i9dQZF1DX8S9gwdi7dev,1ugkqjRKTAX3kExAR4QgQz,2023-10-17T15:06:51Z,52
37i9dQZF1DX8S9gwdi7dev,3Pu3IChaAoa5EjgUBv5F6x,2023-10-17T15:06:51Z,63
37i9dQZF1DX8S9gwdi7dev,4i2qxFEVVUi8yOYoxB8TCX,2023-10-17T15:06:51Z,77
37i9dQZF1DX8C9xQcOrE6T,5UK5ZeUAzy3Am4VeU6ouV8,2023-10-18T12:00:00Z,69
37i9dQZF1DX8C9xQcOrE6T,5yvHjO06WHe7ETlgirLjbw,2023-10-18T12:00:00Z,45
37i9dQZF1DX8C9xQcOrE6T,0OFknyqxmSQ42SoKxWVTok,2023-10-18T12:00:00Z,73
37i9dQZF1DX8C9xQcOrE6T,6mb6lVLNrcUgLnEN8QnDJd,2023-10-18T12:00:00Z,76
37i9dQZF1DX8C9xQcOrE6T,760jhRscwGbIIe1m1IIQpU,2023-10-18T12:00:00Z,75
37i9dQZF1DX8C9xQcOrE6T,0SccFtYdj75y6lL2OW10Cf,2023-10-18T12:00:00Z,75
37i9dQZF1DX8C9xQcOrE6T,79juTmh89v1xqOLYsr6wSq,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,03xWMkKEbeO4SnylA53ipj,2023-10-18T12:00:00Z,73
37i9dQZF1DX8C9xQcOrE6T,52xJxFP6TqMuO4Yt0eOkMz,2023-10-18T12:00:00Z,77
37i9dQZF1DX8C9xQcOrE6T,6U4VqEHy4n5VeiH4pQPL24,2023-10-18T12:00:00Z,75
37i9dQZF1DX8C9xQcOrE6T,5iA6APikmuIeaAe9MMluny,2023-10-18T12:00:00Z,64
37i9dQZF1DX8C9xQcOrE6T,2bwSCIuNtVrQPVddCi8sOW,2023-10-18T12:00:00Z,75
37i9dQZF1DX8C9xQcOrE6T,0qcr5FMsEO85NAQjrlDRKo,2023-10-18T12:00:00Z,77
37i9dQZF1DX8C9xQcOrE6T,3XoYqtiWHhsk59frZupImG,2023-10-18T12:00:00Z,72
37i9dQZF1DX8C9xQcOrE6T,4Y8vb1uy9IjM2V1hqvrAid,2023-10-18T12:00:00Z,70
37i9dQZF1DX8C9xQcOrE6T,2yi7HZrBOC4bMUSTcs4VK6,2023-10-18T12:00:00Z,73
37i9dQZF1DX8C9xQcOrE6T,4b1yxSdlumA8N4fEk4UOZp,2023-10-18T12:00:00Z,72
37i9dQZF1DX8C9xQcOrE6T,6Z2nmTZ1xS2Gujt5apa7HZ,2023-10-18T12:00:00Z,59
37i9dQZF1DX8C9xQcOrE6T,3IPnBzGRMg6BfViFxxa0Gq,2023-10-18T12:00:00Z,73
37i9dQZF1DX8C9xQcOrE6T,4NMNwdmbiSGlDdMha5k6ks,2023-10-18T12:00:00Z,61
37i9dQZF1DX8C9xQcOrE6T,7tUSJY4nsDBJTjd1UXKRsT,2023-10-18T12:00:00Z,70
37i9dQZF1DX8C9xQcOrE6T,1xWsoIgBYgLfMkn2kBY7YI,2023-10-18T12:00:00Z,59
37i9dQZF1DX8C9xQcOrE6T,28UMEtwyUUy5u0UWOVHwiI,2023-10-18T12:00:00Z,72
37i9dQZF1DX8C9xQcOrE6T,0TCt7OFRdD8PQ6vTRQxNgQ,2023-10-18T12:00:00Z,67
37i9dQZF1DX8C9xQcOrE6T,1hwdPQtFHISvZ9SXMkNrIK,2023-10-18T12:00:00Z,69
37i9dQZF1DX8C9xQcOrE6T,7GmiJVBAzWNikX5VkNQg85,2023-10-18T12:00:00Z,69
37i9dQZF1DX8C9xQcOrE6T,3Z0oQ8r78OUaHvGPiDBR3W,2023-10-18T12:00:00Z,75
37i9dQZF1DX8C9xQcOrE6T,6oYkwjI1TKP9D0Y9II1GT7,2023-10-18T12:00:00Z,71
37i9dQZF1DX8C9xQcOrE6T,7kh64k3P9Fk4EsA6vOdwmj,2023-10-18T12:00:00Z,65
37i9dQZF1DX8C9xQcOrE6T,7G061Oqw7NXFr1NDTpXoI4,2023-10-18T12:00:00Z,61
37i9dQZF1DX8C9xQcOrE6T,2g2kJZcu1cFTw4aKE7w9Iq,2023-10-18T12:00:00Z,62
37i9dQZF1DX8C9xQcOrE6T,7bG6SQBGZthPDG5QJL5Gf7,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,3oRW9ZGPRbLRMneQ5lwflt,2023-10-18T12:00:00Z,70
37i9dQZF1DX8C9xQcOrE6T,0CKmN3Wwk8W4zjU0pqq2cv,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,3fytQQcjEOWXlvI9BDXVcK,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,1fvc8FP8MUrIbHGYb4kF89,2023-10-18T12:00:00Z,62
37i9dQZF1DX8C9xQcOrE6T,2F8LPJgSVTJxukoParTyBD,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,1OzSfjFW08DTD51XoNnog7,2023-10-18T12:00:00Z,64
37i9dQZF1DX8C9xQcOrE6T,4zDfgax6Ihb0UWdour1ZEs,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,50WeOnXhM1H7AZEeIDoWfZ,2023-10-18T12:00:00Z,72
37i9dQZF1DX8C9xQcOrE6T,0XPsOSYzDJZJArevQNm2AR,2023-10-18T12:00:00Z,72
37i9dQZF1DX8C9xQcOrE6T,4bV5sf2B4hWBBd5HQ8S7KB,2023-10-18T12:00:00Z,69
37i9dQZF1DX8C9xQcOrE6T,3XFkhxO5jo2hBOWNzIQ9UB,2023-10-18T12:00:00Z,62
37i9dQZF1DX8C9xQcOrE6T,0d83zVs3OmdjrhfoAxg1dE,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,3s6nfqfT6kyLBT10vs0M4l,2023-10-18T12:00:00Z,65
37i9dQZF1DX8C9xQcOrE6T,1fb6MBRagJq42pzMMFYhHf,2023-10-18T12:00:00Z,60
37i9dQZF1DX8C9xQcOrE6T,3M6YfoPwvvTHK1mnCQmqHI,2023-10-18T12:00:00Z,59
37i9dQZF1DX8C9xQcOrE6T,55dk5wKH4izQ95SfjDnxEB,2023-10-18T12:00:00Z,58
37i9dQZF1DX8C9xQcOrE6T,0E2ARPr6Anq8l4dwsu8hbP,2023-10-18T12:00:00Z,56
37i9dQZF1DX8C9xQcOrE6T,70b5Sq3ePOu3Gqg0hjlOtR,2023-10-18T12:00:00Z,71
37i9dQZF1DX8C9xQcOrE6T,5Zb6JxSEcjsUNrINcAyAYJ,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,4Xbotg4PCLJw9cDx2dtZLK,2023-10-18T12:00:00Z,68
37i9dQZF1DX8C9xQcOrE6T,5yyqx4brn6Bm9U1Rj9ENnz,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,1lOSxJNCLvWm2bYaTcTSmK,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,3pCgIUkmRHKydu9HE03QKY,2023-10-18T12:00:00Z,62
37i9dQZF1DX8C9xQcOrE6T,0LAhBAJOM0IzqOaMvuFLZq,2023-10-18T12:00:00Z,55
37i9dQZF1DX8C9xQcOrE6T,64Eug7tFE4KWJNQUE73BGe,2023-10-18T12:00:00Z,59
37i9dQZF1DX8C9xQcOrE6T,3wjgPeXocinhLyPL37p70e,2023-10-18T12:00:00Z,64
37i9dQZF1DX8C9xQcOrE6T,1N3dZ7TTWO6VcD4Y3hHYLZ,2023-10-18T12:00:00Z,72
37i9dQZF1DX8C9xQcOrE6T,1Tt7zr1yDbKbT8L4jzSZ74,2023-10-18T12:00:00Z,68
37i9dQZF1DX8C9xQcOrE6T,0cqNGWvuukhCiKvEX7utys,2023-10-18T12:00:00Z,67
37i9dQZF1DX8C9xQcOrE6T,2KPMRUOwr8yB32EMvIg8aT,2023-10-18T12:00:00Z,56
37i9dQZF1DX8C9xQcOrE6T,5f2TWu6R2YYCJtLQ0fP78H,2023-10-18T12:00:00Z,69
37i9dQZF1DX8C9xQcOrE6T,6GJ9seY4zx11sHMX9xsH6h,2023-10-18T12:00:00Z,60
37i9dQZF1DX8C9xQcOrE6T,7h5crXBSY5SSpXRIlklv74,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,2xUdYfY3LpJb4Iv37RypnO,2023-10-18T12:00:00Z,61
37i9dQZF1DX8C9xQcOrE6T,7lPxGs556PD8H3bUd9LzHp,2023-10-18T12:00:00Z,66
37i9dQZF1DX8C9xQcOrE6T,6TL9gJE5JibG8QR6n26eCS,2023-10-18T12:00:00Z,57
37i9dQZF1DX8C9xQcOrE6T,5cvzqk8wsmLA9P7LrZCRb2,2023-10-18T12:00:00Z,57
37i9dQZF1DX8C9xQcOrE6T,01tNpXoTjrqvb1zhG6wmop,2023-10-18T12:00:00Z,56
37i9dQZF1DX8C9xQcOrE6T,6sCvvleqKbeyOkQDieBYgp,2023-10-18T12:00:00Z,71
37i9dQZF1DX8C9xQcOrE6T,6uW03WHG3qv2FzxPIW6SUP,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,4gzwK4RdSK9M43vPY68J2Y,2023-10-18T12:00:00Z,58
37i9dQZF1DX8C9xQcOrE6T,1v6svH1Fyx9C1nIt1mA2DT,2023-10-18T12:00:00Z,74
37i9dQZF1DX8C9xQcOrE6T,5JKhXfLo9QUOV38egXmhcI,2023-10-18T12:00:00Z,53
37i9dQZF1DX8C9xQcOrE6T,50ssiEHx556vul2XyUbxwU,2023-10-18T12:00:00Z,59
37i9dQZF1DX8C9xQcOrE6T,3liiZRlJxa8GeLUgWMoIeu,2023-10-18T12:00:00Z,71
37i9dQZF1DX8C9xQcOrE6T,4wN8Ov3kPZdkJ8XcYxYUGz,2023-10-18T12:00:00Z,60
37i9dQZF1DX8C9xQcOrE6T,4ljlAxfaEjO4Q4g9FMtVj4,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,0HL3y3bsKSARBSP0qaImwb,2023-10-18T12:00:00Z,61
37i9dQZF1DX8C9xQcOrE6T,3iQyxNq8TnhYimIMrKbEwa,2023-10-18T12:00:00Z,53
37i9dQZF1DX8C9xQcOrE6T,421eObjg0DTm2qajJl5OJm,2023-10-18T12:00:00Z,67
37i9dQZF1DX8C9xQcOrE6T,0D1OY0M5A0qD5HGBvFmFid,2023-10-18T12:00:00Z,67
37i9dQZF1DX8C9xQcOrE6T,3jGAUGvmWbPe2LPc8Hon1c,2023-10-18T12:00:00Z,65
37i9dQZF1DX8C9xQcOrE6T,4qCySCQyiyLT2mVUOM2zdS,2023-10-18T12:00:00Z,55
37i9dQZF1DX8C9xQcOrE6T,2xdvhChCtpYxyNApVJEUG1,2023-10-18T12:00:00Z,60
37i9dQZF1DX8C9xQcOrE6T,1cPfKp9ThNZ1fez9itmUMN,2023-10-18T12:00:00Z,64
37i9dQZF1DX8C9xQcOrE6T,3c1ItvzDDDpmDgLH9SIUp4,2023-10-18T12:00:00Z,67
37i9dQZF1DX8C9xQcOrE6T,6klpXs2uAjagnZMFkt4qkl,2023-10-18T12:00:00Z,72
37i9dQZF1DX8C9xQcOrE6T,0PKmDncVOiNQLO6D1P6PXi,2023-10-18T12:00:00Z,70
37i9dQZF1DX8C9xQcOrE6T,2stkLJ0JNcXkIRDNF3ld6c,2023-10-18T12:00:00Z,71
37i9dQZF1DX8C9xQcOrE6T,5EeQQ8BVJTRkp1AIKJILGY,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,7zsw78LtXUD7JfEwH64HK2,2023-10-18T12:00:00Z,64
37i9dQZF1DX8C9xQcOrE6T,4U9CF27YlwHRtUGKUzhUTT,2023-10-18T12:00:00Z,61
37i9dQZF1DX8C9xQcOrE6T,75VAFZAhvPSw1euEHg1fQU,2023-10-18T12:00:00Z,58
37i9dQZF1DX8C9xQcOrE6T,1nrXPF5szKZhHr0iANiPcS,2023-10-18T12:00:00Z,63
37i9dQZF1DX8C9xQcOrE6T,3G9ZnSjGYyHx7e221v0qse,2023-10-18T12:00:00Z,65
37i9dQZF1DX8C9xQcOrE6T,6jPVyjPqp2BNUJnDSwm8tK,2023-10-18T12:00:00Z,62
37i9dQZF1DX8C9xQcOrE6T,5gB2IrxOCX2j9bMnHKP38i,2023-10-18T12:00:00Z,78
37i9dQZF1DX8C9xQcOrE6T,6BK8BcFxMFr3JVUaAOZsYC,2023-10-18T12:00:00Z,55
37i9dQZF1DX5Vy6DFOcx00,1JgknGBbrfmEHeOZH051SS,2023-10-12T21:27:30Z,89
37i9dQZF1DX5Vy6DFOcx00,4wQmwPWCUn6gi11Gep2qsP,2023-10-12T21:27:30Z,79
37i9dQZF1DX5Vy6DFOcx00,7EiZI6JVHllARrX9PUvAdX,2023-10-12T21:27:30Z,82
37i9dQZF1DX5Vy6DFOcx00,4Fv6wNYUixnYkj3Dgfrls8,2023-10-12T21:27:30Z,83
37i9dQZF1DX5Vy6DFOcx00,2YSzYUF3jWqb9YP9VXmpjE,2023-10-12T21:27:30Z,92
37i9dQZF1DX5Vy6DFOcx00,424DkevE18QJazwlljiTD4,2023-10-12T21:27:30Z,83
37i9dQZF1DX5Vy6DFOcx00,6IPwKM3fUUzlElbvKw2sKl,2023-10-12T21:27:30Z,90
37i9dQZF1DX5Vy6DFOcx00,71BWZa1liIRyUiuJ3MB66o,2023-10-12T21:27:30Z,83
37i9dQZF1DX5Vy6DFOcx00,269XSeQhDrWEotMALJaACW,2023-10-12T21:27:30Z,68
37i9dQZF1DX5Vy6DFOcx00,3ZaEs1O8BG581qYPHpQ8d6,2023-10-12T21:27:30Z,80
37i9dQZF1DX5Vy6DFOcx00,7nn4MXs89QymmNzRreTywe,2023-10-12T21:27:30Z,77
