id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0xaFw2zDYf1rIJWl2dXiSF,0.665,0.59,9,-7.608,1,0.161,0.763,0.0132,0.147,0.216,77.559,239613,4
1vJmd8YIIAz6XQ9GHlUr5p,0.399,0.994,1,-2.923,1,0.116,0.000416,0.000501,0.251,0.417,180.052,164845,4
4KGGeE7RJsgLNZmnxGFlOj,0.449,0.353,7,-12.986,1,0.0915,0.942,0.0786,0.109,0.55,165.888,173640,4
3NRql0A1Ef4RCvT473iqgD,0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,213573,4
3B4etxytImrRKQgV3XHjnR,0.721,0.751,10,-6.203,0,0.125,0.162,6.59e-06,0.118,0.738,140.095,185481,4
1cFKKdG6gmpptMBFxasJOE,0.795,0.341,7,-7.869,0,0.166,0.59,6.53e-05,0.12,0.313,119.872,208040,4
3kQfBtkQqgN1fAMfhks8TU,0.552,0.634,1,-8.302,0,0.0261,0.00994,0.202,0.0798,0.213,76.557,191797,4
1AMADyXgIWayh5vXLZo2qF,0.428,0.799,4,-6.265,1,0.0468,0.00139,0.0742,0.0788,0.228,139.052,227340,4
5uu2OCGGrTRS1sIvlMgKwe,0.697,0.22,0,-13.696,1,0.042,0.703,0.0,0.0891,0.194,129.966,145438,4
736PP5LTtREkDgktNmX3Gu,0.501,0.445,7,-9.117,1,0.0369,0.614,0.0373,0.194,0.0549,106.627,174513,5
6GrLwf1LdBCmkBOsmOcbPp,0.804,0.705,9,-7.289,1,0.0354,0.00429,0.0343,0.11,0.209,126.986,174331,4
0d5OZ7YYD8YXlXGitjHO0n,0.584,0.478,0,-6.905,1,0.0305,0.579,0.000316,0.153,0.118,95.973,211667,4
6mtjo5kIHKlboGE84lf1FJ,0.852,0.745,11,-3.667,0,0.171,0.0313,0.0,0.0824,0.897,148.007,195681,4
0CtuA9sDnOAU3NM8bHIMyu,0.859,0.446,2,-8.711,1,0.324,0.0173,0.0,0.0826,0.377,153.091,144962,4
0EqczV3o6fwksegAavIHpX,0.613,0.81,1,-6.16,1,0.488,0.832,0.899,0.137,0.686,150.251,116104,4
5wHBA7ROxraWgOBcMwVJ7P,0.46,0.474,7,-7.33,1,0.0354,0.145,0.106,0.23,0.263,144.342,185077,4
1o82DwNisONAd2mu1RcGE6,0.452,0.247,9,-13.24,1,0.033,0.972,0.132,0.0577,0.216,102.412,339891,4
31MNHKE86sEXzIglbGQ6mu,0.777,0.686,7,-6.498,0,0.0308,0.223,0.00148,0.318,0.582,127.002,198448,4
4TNFLwe6DhtR3Wn1JKMqMJ,0.825,0.663,2,-9.414,1,0.0687,0.423,0.415,0.286,0.417,116.051,248987,4
5Ryu0SlsYjKh78RkJUONFr,0.829,0.667,9,-5.366,1,0.166,0.000523,0.000521,0.048,0.545,160.082,170859,4
4D1k6x4MXTaSnljSvAXhaf,0.735,0.778,11,-3.23,1,0.0487,0.00105,0.025,0.0923,0.278,126.091,127742,4
4xF4ZBGPZKxECeDFrqSAG4,0.466,0.0918,10,-26.813,1,0.0269,0.929,0.803,0.439,0.0841,95.014,124066,4
2ajhenDRiiAnCHHjsIOHhJ,0.891,0.439,7,-7.994,0,0.428,0.0351,0.0,0.0932,0.622,77.499,224253,4
00zk0uua6s2ifh0Nc3ppfW,0.774,0.577,2,-12.132,1,0.107,0.037,0.627,0.122,0.148,100.003,211253,4
1A7qPfbcyRVEdcZiwTFhZI,0.469,0.894,8,-6.341,1,0.0428,0.00024,0.000194,0.125,0.456,81.377,209416,4
0NaUT74rJ0NHS62fewzatU,0.477,0.565,1,-8.3,1,0.0334,0.000195,0.0011,0.193,0.0399,151.928,126600,4
4Bdpn1gSDegE9ZXOIOO0tz,0.648,0.786,7,-8.463,1,0.0357,0.00457,0.125,0.237,0.561,130.027,119250,4
6njJR3OIp3oA0Kc4aC9Tzf,0.877,0.803,9,-3.195,1,0.0507,0.734,0.056,0.087,0.795,130.028,61673,4
6bK6STyrPlLRCQXwBgti2h,0.811,0.684,5,-7.886,0,0.249,0.0882,0.0,0.32,0.703,159.994,123176,4
7kT07Kchz7TIyylr6RNbVa,0.845,0.87,4,-2.612,0,0.184,0.123,0.0,0.0837,0.584,94.018,165977,4
0W4NhJhcqKCqEP2GIpDCDq,0.688,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,255333,4
0sSRLXxknVTQDStgU1NqpY,0.501,0.403,6,-11.106,0,0.119,0.234,0.0,0.267,0.111,118.352,399154,4
2qxmye6gAegTMjLKEBoR3d,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,4
39sDitIeCMrVX2QyXHY46t,0.751,0.72,4,-6.376,1,0.0303,0.554,0.0497,0.258,0.884,135.73,217000,4
1Ukxccao1BlWrPhYkcXbwZ,0.664,0.405,1,-7.413,1,0.08,0.877,0.000765,0.11,0.743,81.89,169573,3
2GWCZJWundoYi5IloWIgTX,0.555,0.773,8,-9.019,0,0.121,0.0236,0.000941,0.0715,0.255,124.953,150721,4
4kRLRWnn5u9wO2wOKAAdEN,0.726,0.873,9,-3.122,1,0.0266,0.2,1.71e-06,0.0953,0.725,135.052,129778,4
190jyVPHYjAqEaOGmMzdyk,0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,227987,4
3XKIUb7HzIF1Vu9usunMzc,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973,4
6dBUzqjtbnIa1TwYbyw5CM,0.559,0.871,5,-5.338,0,0.0397,7.53e-06,0.00545,0.096,0.572,104.97,213920,4
6ulEymrJ2Azx1uo3YHSE5w,0.862,0.621,2,-7.423,1,0.283,0.379,0.0,0.415,0.239,124.081,170268,4
42VsgItocQwOQC3XWZ8JNA,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,191701,4
7kp6XhIxrvNb8BgTwLjaEx,0.82,0.725,10,-5.065,0,0.0879,0.206,0.0,0.209,0.555,95.055,188333,4
73S4fsK22WH929PLFNYgOj,0.926,0.577,10,-6.805,0,0.367,0.0401,0.0,0.23,0.304,134.383,174467,4
1nQaTUDJ7Rc4yOvZmg9Ozr,0.93,0.682,9,-8.799,1,0.331,0.028,0.0,0.129,0.962,126.003,119016,4
1kwPxt35W7cG3rryxR48PO,0.971,0.671,10,-5.26,0,0.154,0.416,0.0,0.128,0.754,119.965,192000,4
3NbQIxqkq36cy5a8Ub9vZ0,0.711,0.535,1,-6.183,1,0.245,0.0594,0.0,0.46,0.402,143.051,234965,4
1bEwAeGJvobpPDTkw1mnb3,0.811,0.651,1,-6.323,1,0.129,0.168,0.0,0.111,0.17,135.968,213253,4
4ZT0wGKwlJRjpMUuwZVy3p,0.566,0.564,10,-7.88,0,0.277,0.0149,0.0,0.104,0.0667,139.92,164143,4
5u8m1YQAVoyu5k81b5DWvr,0.613,0.685,4,-6.795,1,0.292,0.00133,0.0,0.296,0.289,163.994,215122,4
6fxgWsJWzQWKq2YoAJNLey,0.925,0.49,1,-5.417,1,0.159,0.201,0.0,0.0932,0.212,99.041,164848,4
5wG3HvLhF6Y5KTGlK0IW3J,0.571,0.549,1,-7.38,0,0.404,0.18,0.0,0.168,0.447,119.497,194787,4
7qLr3HMApUbyDkUvgIvHnB,0.808,0.789,7,-5.88,0,0.236,0.0517,0.0,0.0819,0.465,136.01,185333,4
6tiYQ631gOeBb2jCtaIs0R,0.893,0.513,4,-7.958,0,0.364,0.531,0.0,0.153,0.758,126.061,185736,4
0lodMO0qK83vfPiiD7FMEt,0.715,0.567,1,-4.481,0,0.0865,0.06,0.0,0.0655,0.332,160.098,223174,4
4EzkcqltSOxYE2lstuLOFs,0.939,0.521,1,-7.468,1,0.379,0.195,0.0,0.201,0.515,124.995,133000,4
5RknKQS8uPXks3pCETEUKY,0.796,0.645,1,-7.942,1,0.22,0.129,0.0,0.128,0.668,92.002,166957,4
52NGJPcLUzQq5w7uv4e5gf,0.843,0.669,1,-4.105,0,0.0639,0.0846,1.28e-05,0.105,0.435,136.979,238253,4
5maOp2FZomEiboxhl9yh2z,0.53,0.677,1,-7.099,0,0.473,0.0525,0.0,0.126,0.612,78.128,229036,4
4RjLOOdis03Tfu8rpcnUBu,0.737,0.566,9,-6.469,0,0.0763,0.0493,0.0,0.146,0.46,139.941,181999,4
25iB3wmUOdPF4mj9lNjbtH,0.667,0.758,0,-4.935,1,0.0489,0.000331,0.0,0.14,0.377,144.98,122488,4
3qnznOzVFYuDWjidDAxEV4,0.838,0.78,2,-4.996,1,0.233,0.303,0.0,0.263,0.815,106.989,199626,4
032UZ3KVrzII6AE9Abnj7z,0.933,0.533,5,-8.0,0,0.0585,0.027,0.00416,0.118,0.552,140.991,197493,4
6nmSkbapT1YnObUA8TyF8e,0.891,0.542,2,-6.146,1,0.401,0.079,0.0,0.0935,0.324,82.52,153942,4
5hmKP4aC7jSNXYD6Suoq4y,0.968,0.515,0,-8.085,1,0.0945,0.0487,9.18e-06,0.105,0.424,117.01,139487,4
02G0mbFgtqS3h1Ek29tBWW,0.597,0.472,2,-8.915,1,0.414,0.00236,0.0,0.141,0.164,161.122,178965,4
1gxAYSMc1jbibsnpT3Rflc,0.738,0.577,1,-4.916,1,0.322,0.00837,0.0,0.117,0.341,154.996,165866,4
1VEPKq5jNdUyemcq29h5ki,0.837,0.394,7,-9.03,1,0.0424,0.0738,1.26e-06,0.0958,0.616,100.047,156030,4
3lcfs9Qjfxzy00VSVkixDv,0.818,0.51,2,-7.05,0,0.408,0.209,0.0,0.211,0.416,129.057,173026,4
0bkV1iQHSxBaksUqgEkcbc,0.472,0.551,5,-7.219,0,0.25,0.103,0.0,0.345,0.347,83.25,366593,4
1hS8xbWKEifaf0VuFpIY69,0.678,0.483,1,-7.956,1,0.422,0.00361,0.0,0.109,0.12,160.156,148302,4
23L1gQJjtlZMrZPZvluyQe,0.904,0.461,8,-4.349,1,0.164,0.0118,0.0,0.107,0.0794,148.045,148611,4
5nYygW7bTgPOhckh3uDR9L,0.932,0.503,8,-9.351,0,0.294,0.0661,0.0,0.0856,0.686,140.096,154467,4
4FyesJzVpA39hbYvcseO2d,0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,123891,4
48rsYvIQXUAtxcmIoStOaM,0.795,0.55,7,-5.704,0,0.0882,0.123,0.0,0.0873,0.152,119.975,131493,4
5e2jIB5KT9kmTDCBzAmvQr,0.822,0.498,2,-8.47,1,0.245,0.0188,0.0,0.0989,0.207,94.017,153199,4
3IxGpAFxBAAfCQ6dv6sBiw,0.765,0.723,11,-7.502,0,0.191,0.00666,0.0,0.257,0.363,143.023,124806,4
4mWbFYZ9P14Ulf1LIFZGhH,0.786,0.719,0,-7.487,0,0.296,0.252,0.0,0.301,0.802,130.081,178950,4
0FA4wrjDJvJTTU8AepZTup,0.686,0.897,11,-7.18,0,0.0386,0.0103,0.103,0.153,0.355,129.975,163139,4
1bDbXMyjaUIooNwFE9wn0N,0.561,0.52,11,-9.342,0,0.244,0.0503,1.86e-06,0.355,0.424,153.15,239360,3
5TGkqW4UfYV1jQVLrhz4Yc,0.864,0.453,2,-6.267,1,0.226,0.201,0.0,0.461,0.222,113.084,189027,4
2f9JzwRy6Ofr5ixvN0ojKt,0.835,0.552,11,-8.039,1,0.191,0.00594,1.24e-05,0.139,0.18,105.007,146286,4
1IzJxbARcQrOWMZgPw1PNj,0.849,0.581,6,-5.464,0,0.261,0.0178,0.0,0.092,0.274,142.015,217610,4
0vjeOZ3Ft5jvAi9SBFJm1j,0.526,0.606,5,-5.3,0,0.259,0.152,2.36e-06,0.194,0.492,116.622,182667,4
293QwzG48nRXlqk5lGDUbw,0.786,0.698,1,-4.697,1,0.0976,0.0175,0.0,0.194,0.168,154.954,142452,4
5BmB3OaQyYXCqRyN8iR2Yi,0.938,0.606,6,-6.396,0,0.419,0.117,0.0,0.528,0.706,121.108,123673,4
2VjOTvl50tscmc0RDjPdr2,0.92,0.682,1,-4.82,1,0.368,0.339,2.08e-06,0.112,0.697,140.071,198027,4
1UFCw2ZU50ZXdjHUtKg9mp,0.501,0.655,1,-9.482,1,0.596,0.206,0.0,0.1,0.605,79.797,223708,4
2beD5W9IkefQ04IO39XF7w,0.784,0.616,0,-7.159,1,0.0927,0.0042,0.00592,0.256,0.291,137.019,190133,4
3iRCr53b2ZOvoKMTNvBn5d,0.801,0.706,1,-6.079,1,0.255,0.000212,0.0,0.15,0.331,138.008,173948,4
31yydnZnSeCwkRPY7tlgQJ,0.595,0.829,2,-3.95,1,0.226,0.00594,0.000101,0.153,0.501,113.319,169893,5
451acSEXA7pfbMKXoC6vJX,0.799,0.459,10,-8.715,0,0.202,0.269,4.46e-06,0.113,0.349,142.962,149385,4
0yUaLqhsVsguBpoOPL4cO7,0.768,0.74,0,-6.595,1,0.336,0.696,6.81e-06,0.23,0.532,141.059,129362,4
6UN73IYd0hZxLi8wFPMQij,0.954,0.516,6,-5.817,1,0.16,0.03,7.54e-06,0.0504,0.624,105.001,139560,4
2i2qDe3dnTl6maUE31FO7c,0.898,0.64,5,-8.796,0,0.255,0.0212,0.0,0.0919,0.68,149.988,153600,4
0WNfQxDGaPTl0yogcMR5v1,0.795,0.814,0,-3.945,1,0.4,0.0736,0.0,0.117,0.68,160.039,209811,4
1KaRuTOGchQyTnrY3vWzfR,0.749,0.548,5,-6.223,0,0.352,0.194,0.0,0.16,0.581,153.855,180240,4
6Md6lyVVoKWcOaSg8u1tDn,0.798,0.471,8,-8.824,1,0.125,0.00189,0.0,0.154,0.11,135.102,187844,4
3wspfG772mi1c25JpnNOVP,0.817,0.512,8,-6.943,1,0.0984,0.037,0.0,0.216,0.17,130.04,166039,4
2TSfStvlAMLw89u3tali79,0.66,0.373,11,-10.234,1,0.595,0.149,0.0,0.106,0.35,167.912,151776,4
0HrWshW3SuFJ6nKS9ba9Mh,0.83,0.644,10,-5.431,0,0.407,0.0298,0.0,0.11,0.227,155.103,173419,4
1fSln3JhzB7Asdi83JTvPa,0.143,0.000116,0,-37.894,1,0.0916,0.851,0.973,0.109,0.0,140.571,153143,5
569aPavFjL3WvPwZepX67d,0.175,0.00184,10,-41.3,1,0.0414,0.994,0.956,0.0989,0.147,73.583,179294,4
6q8NVcrqyUPpHWbNfJQMiN,0.158,0.00256,10,-45.728,1,0.0427,0.994,0.868,0.108,0.185,135.456,200000,3
6OA8XPGALjJXIhQ7996ftt,0.136,0.0023,7,-39.17,1,0.0406,0.991,0.885,0.122,0.0695,73.821,176786,5
7dbvv8ZyduO9ztNjkVkyty,0.191,0.00866,5,-33.943,1,0.0511,0.96,0.966,0.105,0.0319,132.161,175667,3
5NWOEqOSCqHebuRMjYEn1i,0.202,0.00151,7,-45.015,1,0.0424,0.97,0.911,0.123,0.174,67.513,202000,4
475L4j7qFaZE0jlcvrsScN,0.179,0.00108,11,-43.908,1,0.0319,0.973,0.911,0.102,0.0418,69.71,194000,4
76tZM5yJNhGTEiFEVUOX0G,0.144,0.00254,10,-41.545,0,0.0505,0.993,0.964,0.11,0.0697,140.898,181395,4
45QSxAYVRenwmZrXV1RNpq,0.131,0.0012,3,-45.385,1,0.0429,0.982,0.965,0.112,0.0375,73.369,192000,1
5YLpYxzjxq3lxdDGBWiGrN,0.139,0.0004,9,-40.151,1,0.0509,0.921,0.966,0.11,0.0338,139.223,167737,3
6V5tAhkj0iaXam3mPWZXHH,0.173,0.000887,0,-46.216,1,0.0469,0.976,0.965,0.0969,0.171,69.341,172000,5
0N5NNIaNs3YVhiyt22ZYhG,0.156,0.00167,9,-44.873,1,0.0411,0.995,0.876,0.0986,0.0782,136.67,194000,3
37OBlWR4QwbMJvReT8myht,0.146,0.000603,4,-36.854,1,0.0462,0.983,0.926,0.101,0.114,70.889,185848,3
0CMYUXTTTmI6Lwc0opH2XG,0.0685,0.00342,0,-37.156,1,0.0418,0.99,0.91,0.106,0.0581,73.644,172357,1
5kDLhUYHZr5Q6geAcM3lF3,0.154,0.00166,5,-43.838,1,0.0434,0.991,0.854,0.0962,0.117,136.027,196000,1
6hG52cOsuNKGVpnmaOisg7,0.159,0.000652,3,-39.345,1,0.059,0.98,0.957,0.11,0.0678,134.9,178993,4
6y1R5SobrAlv2kkcEKeptu,0.15,0.000888,0,-39.048,1,0.0491,0.846,0.888,0.112,0.0604,70.317,153720,4
3wyzKHfvroiGn3KKBg0GvM,0.14,0.00209,8,-50.051,1,0.0403,0.973,0.872,0.081,0.198,141.606,198000,4
3IftdsEdhYBjFenO3VWDht,0.177,0.000665,2,-41.729,1,0.102,0.96,0.962,0.128,0.0395,68.8,182667,4
3cwVEUzKMyQLvq51b6I8Ul,0.15,0.00129,0,-43.781,1,0.0616,0.994,0.961,0.0925,0.0297,135.708,174550,3
7rvrtcrQ9unsg7wybxu8tv,0.147,0.000257,5,-44.316,1,0.0479,0.965,0.965,0.104,0.0366,67.546,165739,3
7qn3PsJXdMpoKkMOFgc7lh,0.223,0.000276,0,-39.806,1,0.0523,0.97,0.968,0.111,0.0411,70.785,145500,1
6FqTyMzdm5ri8zWrPhAZ0E,0.148,0.000829,5,-45.213,1,0.0542,0.982,0.971,0.113,0.029,136.298,185487,4
0KkCsYHv7QgzKpNm4pcVj9,0.184,0.00213,9,-41.634,1,0.0402,0.968,0.964,0.114,0.157,66.245,183000,1
7Hm3jiAs1f0oypQythNWxy,0.168,0.000801,1,-40.928,1,0.0517,0.989,0.942,0.112,0.0359,68.319,156000,3
3qfofCNp0UgwHKmgM1EJ6A,0.141,0.000847,7,-46.052,1,0.0492,0.967,0.93,0.115,0.038,140.062,176000,4
06Uu0bQNx2WMFIWY09nTxN,0.147,0.000279,5,-36.706,1,0.0494,0.964,0.97,0.11,0.033,69.207,166350,3
15SPWU4M4H0yhK5Nto68Kb,0.152,0.00114,9,-42.663,1,0.0476,0.992,0.958,0.104,0.0661,135.316,176698,5
5F820xSuKiMLpGOV04Xs3c,0.0878,0.00185,1,-37.77,1,0.0503,0.973,0.857,0.123,0.0561,85.773,174520,4
7kabmQdunJ6Jk5PAeTSwtL,0.147,0.000731,11,-39.109,1,0.0469,0.992,0.844,0.17,0.0633,137.895,168000,3
2PRfOo8S4BVIw0o97yqzg2,0.149,0.000942,5,-43.074,1,0.049,0.984,0.939,0.106,0.0796,136.532,156000,5
3qJ6bQyPFO10b9fL9NmdOE,0.161,0.00379,7,-34.112,1,0.0476,0.961,0.948,0.11,0.106,136.969,170888,3
5lATrmvuPq7nPLJsq4DkBQ,0.188,0.00239,9,-35.089,1,0.0401,0.959,0.941,0.129,0.06,68.127,160000,4
2BfcCsrfgB9wH1dvdno9CY,0.064,0.00108,8,-45.487,1,0.042,0.974,0.905,0.0939,0.103,69.486,200000,3
4vU3FDQiL394Dl21OYfNbg,0.186,0.00264,0,-42.729,1,0.0425,0.977,0.96,0.115,0.0502,70.479,166985,4
4prgJBJailmHXaefkOyK9e,0.216,0.00203,2,-41.516,1,0.0402,0.986,0.945,0.118,0.0388,70.023,183000,1
6qSypfhInkt0jQC5aRcrTV,0.0738,0.00152,9,-46.788,1,0.0361,0.978,0.935,0.124,0.233,69.84,186000,5
5VzaFU0O3pTmG3fnjs0Ff0,0.15,0.002,4,-38.362,1,0.0476,0.976,0.949,0.109,0.0504,135.982,181026,4
2n3Nzq9Mv1CUXzac82tw4M,0.348,0.000207,2,-34.733,1,0.174,0.869,0.973,0.112,0.0,138.692,137647,4
7iCh93sK4It7gBOBgs8gml,0.142,0.000886,1,-47.784,1,0.0565,0.956,0.93,0.105,0.0335,139.363,200000,5
1155sK5VOJc7DC23kdiJjU,0.131,0.00108,11,-45.744,1,0.0477,0.967,0.958,0.122,0.0382,144.286,188000,3
4TRjCifQWpux6KRamNuNMz,0.177,0.000257,0,-39.572,1,0.0843,0.962,0.973,0.111,0.0396,140.841,175035,3
3Dm8skAbA9W4ufmCESqlDg,0.167,0.000203,0,-39.884,1,0.0891,0.973,0.973,0.11,0.338,137.633,230550,5
2zP7XSG2knSBpMJGf77WjF,0.179,0.000246,7,-39.835,1,0.0485,0.948,0.971,0.115,0.0356,134.581,195273,3
3W2UlaHx93we9YqM1BvjFZ,0.156,0.00183,10,-46.861,1,0.0483,0.98,0.837,0.114,0.126,133.97,186000,3
0IThMukvMBCyCXWblM4fh7,0.225,7e-05,0,-37.512,1,0.0669,0.846,0.973,0.114,0.0,137.547,188000,5
2APApFAWZgn1F0Efpl6jlj,0.0644,0.00214,9,-47.295,1,0.0432,0.977,0.929,0.0748,0.123,62.378,190000,5
6f9yi7FErSjPN4hWCJURLq,0.121,0.00147,5,-47.79,1,0.0429,0.96,0.916,0.0966,0.213,76.157,198000,3
6ZRIH4QEe0sAkUCup8OmZM,0.144,0.00113,4,-45.203,1,0.0472,0.946,0.973,0.111,0.0333,138.072,191000,3
79xizJgR2yV6BfP7Y4q40k,0.145,0.00153,7,-44.248,1,0.0424,0.981,0.936,0.115,0.0913,139.008,208000,3
4zW4yUJtrt37ZXod5wrUit,0.146,0.000804,0,-38.814,1,0.0554,0.949,0.973,0.114,0.0319,136.564,185146,3
3aROTIlJEYc90xE8hlm4Be,0.377,0.000202,0,-38.741,1,0.233,0.988,0.973,0.104,0.0336,139.796,183201,3
1aZQokBzBRVdm8d24yPi8P,0.0658,0.00232,4,-48.781,1,0.0393,0.965,0.891,0.0687,0.115,69.052,198000,3
4xjBcSiWiaDYVx8956zMy2,0.152,0.000935,3,-40.273,1,0.058,0.991,0.924,0.103,0.0765,135.321,162000,5
4dZYpUveESOpInSlQLCXVQ,0.087,0.00317,8,-40.849,1,0.0433,0.989,0.957,0.108,0.0353,71.7,136667,4
5bzTyAoRBcLaZlLU4jGmzQ,0.145,0.00209,10,-43.21,1,0.0504,0.969,0.974,0.11,0.0381,139.556,200000,4
1h0MiBktrie45IljioHmg1,0.138,0.00206,4,-42.268,1,0.0407,0.982,0.964,0.109,0.0722,68.067,132000,4
3ztpmZj6p47tlck3NVQrV7,0.14,0.00354,5,-38.668,1,0.0627,0.85,0.877,0.101,0.0365,139.818,199200,1
7k59hF8Vc7Ob9HYO8fnbLF,0.127,0.00488,5,-35.14,1,0.0478,0.977,0.828,0.115,0.136,146.626,179222,3
57LIE4xGtrUqicdDiikdMp,0.153,0.00826,7,-40.069,1,0.0377,0.988,0.892,0.0912,0.102,136.058,176455,4
4Oj1fwRRrCbBlZsZzbQ3my,0.171,0.000275,4,-41.804,1,0.0499,0.991,0.958,0.113,0.0396,132.423,163011,4
0GocVBngN9RHyWlfQnS4Th,0.198,0.00143,11,-41.409,1,0.0517,0.989,0.962,0.109,0.102,71.638,187000,5
5I9nwDidj4Y6mVRYS7HuPS,0.155,0.00209,10,-48.628,1,0.0419,0.978,0.93,0.0783,0.175,135.516,200000,3
7sI08QGDLTQzc7JKnjdazH,0.151,0.00484,7,-40.215,1,0.04,0.985,0.96,0.115,0.0419,136.911,147000,4
5ivvtayl4QgwCtjUd4JOB1,0.0599,0.000963,0,-38.175,1,0.0528,0.929,0.928,0.113,0.151,67.802,177356,4
6MePLoqcI97WjWyx5Sq2JV,0.168,0.00233,2,-38.882,1,0.0467,0.984,0.909,0.135,0.0754,79.621,160957,4
1b6zd9iiSYGSCz5tYW14l6,0.175,0.00245,6,-39.149,1,0.0501,0.964,0.863,0.105,0.0445,79.233,174314,3
2C1IIUSDxqBsNr3k772BdT,0.176,0.000258,0,-39.305,1,0.0539,0.993,0.935,0.0945,0.146,67.545,141000,1
5f5kXzWQutNq2FAcRNwY8I,0.14,0.000276,3,-42.113,1,0.0501,0.992,0.941,0.102,0.0591,139.409,192000,5
6BLpFHyW0XELB7qh45o6cI,0.152,0.00108,0,-46.765,1,0.0458,0.968,0.912,0.0952,0.107,135.611,194000,5
5S2fFnqCM8jYc4GL6k8dWK,0.151,0.00655,0,-38.253,1,0.0495,0.976,0.969,0.103,0.0367,137.651,173667,3
3k51Bto34GhHnfJq8rnPoI,0.174,0.00233,2,-38.755,1,0.0413,0.992,0.925,0.144,0.0671,70.089,194878,4
0j8jhVHMHLb3MFEmC0jGgt,0.145,0.00134,9,-45.387,1,0.0393,0.99,0.9,0.0947,0.144,140.393,188000,3
3exsS4AVm9MhF7iW7R0WqT,0.15,0.000155,2,-38.381,1,0.0588,0.906,0.967,0.111,0.0,139.14,135724,4
2PUqgdcUOpaeqyV9ePLMoR,0.0922,0.000143,2,-39.869,1,0.0758,0.955,0.972,0.161,0.0592,69.64,188827,3
1SucXU3xTOCyBAAqE22E8B,0.19,0.00196,5,-37.911,1,0.0503,0.989,0.926,0.119,0.186,68.487,154499,5
4E22XbJSOj8T2Ua6ye19Cx,0.0825,0.00745,9,-38.465,1,0.0417,0.976,0.951,0.105,0.0541,70.393,162424,4
7hTThtkyA0rnNSgOQgoVQp,0.115,0.00211,7,-40.019,1,0.0479,0.993,0.942,0.131,0.0787,73.226,158571,3
5iiPukjaEZxWXC0EAzFujm,0.145,0.0142,11,-37.524,1,0.0353,0.977,0.904,0.104,0.0487,69.169,170606,4
06HOVRn6sWa9AhEb8vxXG9,0.19,0.0022,0,-39.536,1,0.0425,0.987,0.925,0.108,0.0434,68.995,164000,5
7GJkHBbDnQ0JxgWoRWrcT9,0.15,0.0011,1,-40.823,1,0.0511,0.985,0.966,0.159,0.0337,135.845,198214,3
73pTsX2kyxBo5NYHSQq5CP,0.214,0.000571,9,-39.851,0,0.0498,0.992,0.968,0.11,0.038,67.683,155931,3
5RA07TPFsjrAR9iDR0OiHC,0.0653,0.000263,8,-35.126,1,0.0541,0.976,0.851,0.112,0.296,32.477,167947,3
5x7KQWWwQDcqvMN0HbfjfM,0.144,0.00324,8,-40.161,1,0.041,0.986,0.956,0.105,0.0313,139.52,165000,4
6yr16gxxdy0JLUx0dxx4DI,0.108,0.00103,4,-40.77,0,0.0426,0.99,0.959,0.115,0.211,69.993,145000,3
4T3JcVdMphiLK94BsbLr1s,0.246,0.000581,11,-39.247,1,0.0442,0.982,0.949,0.116,0.0846,71.659,155000,3
7kW7FXKmMzmbGvhe0FECQl,0.154,0.00162,5,-44.345,1,0.039,0.982,0.901,0.0901,0.0967,71.627,184000,4
6P4yBCuihd8penjqwrWPqL,0.0716,0.00246,1,-44.932,1,0.0416,0.978,0.918,0.0838,0.158,69.532,178500,4
4I4fBBEhpLAHvnLhacIwdg,0.101,0.00193,10,-38.381,1,0.0393,0.98,0.96,0.0925,0.209,70.774,147857,5
0mYZDzhKs8sa0oDsS6HSZ5,0.163,0.000262,10,-39.044,1,0.0465,0.979,0.952,0.112,0.0341,72.2,144000,5
0pNp4untlQyZU1FZU2J0W2,0.121,0.00107,4,-41.949,1,0.0399,0.965,0.926,0.0895,0.151,68.988,178500,5
4kcGn4dAtnspFcNtuSm0Or,0.0827,0.001,7,-44.029,1,0.0457,0.973,0.845,0.131,0.0783,170.615,204000,3
3P0y5vYWxPRRekolc4eCHp,0.144,0.00391,2,-39.722,1,0.0432,0.992,0.729,0.113,0.138,139.86,206250,3
1U3RgmkF3Koyh1O3VE1YKF,0.181,0.00271,0,-38.713,1,0.0425,0.991,0.944,0.115,0.0343,69.284,160000,3
2l3IjjIko1lYKq9Q1QREyF,0.0652,0.00105,0,-39.718,1,0.053,0.965,0.969,0.111,0.033,72.962,172331,4
3M3lz4VfhjrsvinuUU4ZJ0,0.118,0.00168,3,-36.815,1,0.0476,0.969,0.919,0.111,0.129,83.19,144000,1
6KU6lJNEwpHSB8EdI6klNN,0.0802,0.00761,2,-32.863,1,0.0497,0.975,0.9,0.112,0.0623,172.676,177000,4
